,Data,Hora,"PRECIPITAÇÃO TOTAL, HORÁRIO (mm)","PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB)",PRESSÃO ATMOSFERICA MAX.NA HORA ANT. (AUT) (mB),PRESSÃO ATMOSFERICA MIN. NA HORA ANT. (AUT) (mB),RADIACAO GLOBAL (Kj/m²),"TEMPERATURA DO AR - BULBO SECO, HORARIA (°C)",TEMPERATURA DO PONTO DE ORVALHO (°C),TEMPERATURA MÁXIMA NA HORA ANT. (AUT) (°C),TEMPERATURA MÍNIMA NA HORA ANT. (AUT) (°C),TEMPERATURA ORVALHO MAX. NA HORA ANT. (AUT) (°C),TEMPERATURA ORVALHO MIN. NA HORA ANT. (AUT) (°C),UMIDADE REL. MAX. NA HORA ANT. (AUT) (%),UMIDADE REL. MIN. NA HORA ANT. (AUT) (%),"UMIDADE RELATIVA DO AR, HORARIA (%)","VENTO, DIREÇÃO HORARIA (gr) (° (gr))","VENTO, RAJADA MAXIMA (m/s)","VENTO, VELOCIDADE HORARIA (m/s)",region,state,station,station_code,latitude,longitude,height
0,2000-05-09,00:00,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999,-9999,-9999.0,-9999.0,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
1,2000-05-09,04:00,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999,-9999,-9999.0,-9999.0,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
2,2000-05-09,08:00,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999,-9999,-9999.0,-9999.0,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
3,2000-05-09,12:00,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999,-9999,-9999.0,-9999.0,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
4,2000-05-09,16:00,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999,-9999,-9999.0,-9999.0,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
5,2000-05-09,20:00,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999,-9999,-9999.0,-9999.0,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
6,2000-05-10,00:00,0.0,1004.6,1004.6,1003.9,-9999,25.0,23.9,25.5,24.9,24.1,23.7,94,91,93,3,0.8,0.2,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
7,2000-05-10,04:00,0.0,1006.0,1006.4,1006.0,-9999,24.6,24.1,24.8,24.4,24.2,23.8,97,96,97,340,0.5,0.2,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
8,2000-05-10,08:00,0.0,1005.4,1005.4,1005.0,-9999,24.3,23.9,24.6,24.2,24.2,23.7,98,97,98,335,0.3,0.0,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
9,2000-05-10,12:00,0.0,1007.7,1007.7,1006.8,745,27.1,25.2,27.4,25.2,25.2,24.5,96,85,89,204,1.1,0.4,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
10,2000-05-10,16:00,0.0,1006.3,1007.8,1006.3,2976,31.0,23.3,31.4,29.5,23.7,21.8,70,58,64,104,3.8,1.7,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
11,2000-05-10,20:00,0.0,1002.6,1002.9,1002.6,859,28.5,23.9,31.0,28.5,24.3,23.1,76,65,76,153,5.9,2.0,N,AM,MANAUS,A101,-3.10333333,-60.01638888,61.25
