,Data,Hora,"PRECIPITAÇÃO TOTAL, HORÁRIO (mm)","PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB)",PRESSÃO ATMOSFERICA MAX.NA HORA ANT. (AUT) (mB),PRESSÃO ATMOSFERICA MIN. NA HORA ANT. (AUT) (mB),RADIACAO GLOBAL (Kj/m²),"TEMPERATURA DO AR - BULBO SECO, HORARIA (°C)",TEMPERATURA DO PONTO DE ORVALHO (°C),TEMPERATURA MÁXIMA NA HORA ANT. (AUT) (°C),TEMPERATURA MÍNIMA NA HORA ANT. (AUT) (°C),TEMPERATURA ORVALHO MAX. NA HORA ANT. (AUT) (°C),TEMPERATURA ORVALHO MIN. NA HORA ANT. (AUT) (°C),UMIDADE REL. MAX. NA HORA ANT. (AUT) (%),UMIDADE REL. MIN. NA HORA ANT. (AUT) (%),"UMIDADE RELATIVA DO AR, HORARIA (%)","VENTO, DIREÇÃO HORARIA (gr) (° (gr))","VENTO, RAJADA MAXIMA (m/s)","VENTO, VELOCIDADE HORARIA (m/s)",region,state,station,station_code,latitude,longitude,height
0,2008-04-22,00:00,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999,-9999,-9999.0,-9999.0,N,AM,MAUES,A122,-3.39888888,-57.6736111,35.0
1,2008-04-22,04:00,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999,-9999,-9999.0,-9999.0,N,AM,MAUES,A122,-3.39888888,-57.6736111,35.0
2,2008-04-22,08:00,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999,-9999,-9999.0,-9999.0,N,AM,MAUES,A122,-3.39888888,-57.6736111,35.0
3,2008-04-22,12:00,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999,-9999,-9999.0,-9999.0,N,AM,MAUES,A122,-3.39888888,-57.6736111,35.0
4,2008-04-22,16:00,0.0,1006.8,1007.9,1006.8,2145,31.0,24.3,31.0,30.1,24.7,23.3,72,65,68,160,4.1,1.0,N,AM,MAUES,A122,-3.39888888,-57.6736111,35.0
5,2008-04-22,20:00,0.2,1002.2,1003.1,1002.2,1143,29.6,26.8,32.5,29.6,26.8,22.9,85,58,85,116,1.8,0.5,N,AM,MAUES,A122,-3.39888888,-57.6736111,35.0
6,2008-04-23,00:00,0.0,1006.1,1006.1,1005.2,-9999,25.0,24.3,25.6,24.9,24.5,24.1,96,94,95,35,1.0,0.3,N,AM,MAUES,A122,-3.39888888,-57.6736111,35.0
7,2008-04-23,04:00,0.0,1007.7,1007.8,1007.4,-9999,24.4,23.8,24.6,24.3,23.9,23.6,96,96,96,233,1.1,0.0,N,AM,MAUES,A122,-3.39888888,-57.6736111,35.0
8,2008-04-23,08:00,0.0,1005.6,1005.7,1005.4,-9999,23.8,23.2,24.0,23.7,23.4,23.1,97,96,96,267,0.5,0.0,N,AM,MAUES,A122,-3.39888888,-57.6736111,35.0
9,2008-04-23,12:00,0.0,1008.7,1008.7,1008.0,667,26.6,25.4,26.6,25.2,25.4,24.6,96,92,93,336,1.9,0.8,N,AM,MAUES,A122,-3.39888888,-57.6736111,35.0
